Time (seconds),strength,x,y,z,pitch,roll
204.62,,-808,-348,-816,,,22.65,-61.5,-77.1
204.66,,-492,116,-1100,,,20.85,-61.95,-78
204.73,,-360,288,-792,,,15,-60.6,-78.75
204.77,,-288,-240,-744,,,11.7,-59.85,-79.35
204.80,,640,-256,-1004,,,9.3,-59.85,-80.85
204.84,,392,96,-712,,,7.35,-59.25,-82.2
204.88,,360,32,-816,,,5.85,-59.4,-84.6
204.91,,484,-24,-636,,,5.4,-59.85,-84
204.97,,384,-84,-784,,,3.9,-61.8,-87
205.02,,348,32,-896,,,2.7,-63.15,-88.05
205.05,,432,48,-1148,,,3,-61.8,-88.2
205.09,,644,-60,-1004,,,3.6,-60.9,-87.15
205.12,,408,-128,-980,,,3.9,-60.6,-86.7
205.16,,388,-104,-1036,,,4.8,-60.15,-84.9
205.20,,256,72,-1076,,,6.15,-60,-83.85
205.27,,268,-44,-1484,,,7.95,-57.45,-81.45
205.30,,332,-144,-1596,,,9.6,-57.9,-81
205.34,,128,-264,-1612,,,13.2,-58.05,-79.65
205.38,,-504,52,-1248,,,16.95,-57.45,-77.25
205.41,,-624,-132,-1588,,,20.25,-56.55,-76.35
205.45,,-424,196,-1244,,,23.55,-59.25,-77.1
205.52,,-688,236,-648,,,24.45,-57.3,-76.5
205.56,,-516,392,-388,,,24.75,-56.4,-75
205.59,,-380,-484,-436,,,24.75,-55.35,-75.15
205.63,,632,176,-688,,,25.8,-55.05,-75.6
205.67,,252,268,-780,,,26.4,-55.35,-75
205.70,,-568,-140,-896,,,27.75,-56.4,-75
205.78,,-196,-156,-700,,,29.55,-56.1,-74.85
205.81,,28,220,-816,,,30.75,-57.15,-75.3
205.85,,-48,188,-928,,,30.6,-57.45,-75.6
205.89,,-496,-20,-1012,,,31.35,-55.35,-75.15
205.92,,-364,-56,-944,,,30.3,-55.8,-74.85
205.96,,-316,80,-1264,,,30.45,-55.5,-74.85
206.13,,-684,-100,-1080,,,26.1,-58.05,-76.65
206.17,,-464,188,-1016,,,23.7,-60.9,-78
206.20,,-652,100,-948,,,21.75,-62.7,-78.6
206.24,,-424,136,-1012,,,19.05,-61.5,-78.45
206.28,,-12,-232,-1000,,,16.95,-59.7,-78.6
206.31,,76,132,-516,,,15.15,-59.1,-78.45
206.39,,216,-24,-660,,,10.05,-59.4,-81.75
206.42,,324,-160,-784,,,9.45,-59.1,-81.45
206.46,,268,124,-892,,,7.8,-58.95,-82.5
206.50,,260,108,-788,,,6.3,-59.4,-84.3
206.53,,480,-104,-788,,,5.25,-59.55,-84.75
206.57,,516,80,-816,,,4.2,-60.15,-86.25
206.64,,496,64,-960,,,4.8,-60,-85.2
206.68,,496,24,-1004,,,4.2,-58.65,-84.9
206.71,,364,64,-1028,,,4.95,-58.95,-84.3
206.75,,332,-20,-1068,,,6.45,-58.05,-83.55
206.78,,296,-36,-1064,,,6,-57.6,-82.35
206.82,,344,12,-1088,,,6.9,-57.45,-81.45
206.86,,212,12,-1092,,,8.1,-57.15,-80.7
206.93,,180,-76,-1196,,,8.85,-55.05,-79.95
206.96,,224,-88,-1128,,,8.85,-54.9,-77.85
207.00,,164,-84,-1036,,,10.35,-56.1,-78
207.04,,140,-96,-1132,,,10.65,-56.1,-77.55
207.08,,112,-56,-1100,,,11.25,-56.25,-77.85
207.11,,116,12,-1032,,,10.65,-57.45,-78.3
207.18,,100,-12,-1036,,,14.25,-59.25,-78.45
207.22,,60,28,-1104,,,14.1,-60.3,-78.3
207.26,,-12,112,-1024,,,15.45,-61.35,-79.8
207.29,,-16,60,-1060,,,15.75,-62.7,-78.75
207.33,,-76,116,-1028,,,17.25,-63.15,-79.95
207.36,,-100,160,-1072,,,18,-66.15,-80.4
207.44,,-176,232,-1060,,,21.75,-69.6,-83.4
207.47,,-260,316,-1020,,,20.55,-71.1,-84.3
207.51,,-256,380,-1044,,,21,-73.8,-85.95
207.54,,-256,412,-988,,,22.8,-76.05,-87.15
207.58,,-220,508,-1052,,,24.6,-77.7,-88.35
207.62,,-272,524,-1032,,,25.05,-77.85,-89.85
207.69,,-288,580,-968,,,28.2,-79.2,-89.7
207.73,,-284,556,-968,,,28.65,-79.2,-90.3
207.76,,-232,512,-932,,,29.7,-78.75,-89.4
207.80,,-200,484,-980,,,30.6,-78.3,-90.6
207.84,,-252,500,-888,,,31.35,-79.2,-91.5
207.87,,-264,496,-916,,,33,-79.35,-91.95
207.94,,-316,528,-780,,,37.65,-79.5,-93.6
207.98,,-292,464,-684,,,40.95,-79.05,-93.15
208.02,,-376,288,-552,,,41.55,-77.7,-93.6
208.05,,-456,292,-496,,,43.95,-77.4,-94.35
208.09,,-540,224,-428,,,46.2,-74.85,-94.2
208.12,,-676,60,-264,,,49.5,-72.9,-96.15
208.20,,-888,-204,-92,,,55.8,-66.75,-97.2
208.23,,-968,-260,-80,,,58.35,-61.95,-99
208.27,,-1036,-372,-20,,,58.2,-60.15,-99.45
208.31,,-1128,-504,128,,,61.05,-52.5,-102.45
208.34,,-1156,-472,116,,,60.15,-51,-102.3
208.38,,-1064,-436,96,,,61.65,-45.45,-102
208.45,,-896,-520,100,,,59.4,-35.55,-99.45
208.49,,-788,-580,116,,,57,-31.05,-98.25
208.52,,-664,-668,144,,,54.9,-26.85,-96.75
208.56,,-644,-752,80,,,53.4,-24.15,-95.4
208.60,,-612,-832,112,,,54,-21.3,-95.1
208.63,,-604,-900,160,,,51.9,-19.5,-95.1
208.70,,-440,-1024,148,,,48.3,-15.6,-91.2
208.74,,-416,-1068,60,,,46.05,-14.1,-90.15
208.78,,-340,-1020,36,,,45.15,-12.3,-87.75
208.81,,-292,-1128,-32,,,43.8,-12,-84
208.85,,-356,-964,-104,,,42.15,-10.95,-82.8
208.88,,-504,-932,-256,,,41.55,-11.1,-80.7
208.96,,-852,-1120,-492,,,39.3,-11.85,-74.4
209.00,,-956,-804,-472,,,37.35,-13.65,-73.05
209.03,,-1016,-844,-476,,,36.45,-13.65,-70.65
209.07,,-1112,-824,-584,,,35.4,-15.6,-69.15
209.10,,-1040,-772,-632,,,34.65,-17.1,-68.55
209.14,,-1228,-560,-468,,,34.2,-18.15,-67.95
209.21,,196,-520,-1012,,,35.1,-20.1,-67.8
209.25,,476,-592,-700,,,32.7,-22.5,-66.3
209.28,,328,-680,-636,,,32.55,-24.3,-65.85
209.32,,368,-704,-716,,,32.1,-25.5,-66.3
209.36,,344,-600,-696,,,30.9,-27.9,-65.7
209.39,,368,-440,-800,,,31.5,-28.35,-65.1
209.46,,352,-432,-920,,,31.65,-32.7,-65.85
209.50,,272,-404,-888,,,32.25,-35.4,-67.5
209.54,,152,-208,-876,,,32.1,-37.65,-67.95
209.57,,204,-156,-828,,,32.85,-40.35,-69.15
209.61,,208,-176,-928,,,31.95,-43.05,-69
209.65,,332,-152,-928,,,31.95,-45.9,-69.75
209.72,,248,-144,-952,,,32.4,-48.75,-71.7
209.76,,204,8,-940,,,32.55,-49.95,-72.75
209.79,,328,-40,-996,,,32.85,-52.65,-73.35
209.83,,196,8,-1008,,,32.85,-53.85,-74.25
209.86,,188,4,-1072,,,34.35,-53.4,-74.1
209.90,,192,32,-1052,,,34.35,-55.2,-75.75
209.97,,104,40,-1148,,,35.7,-55.5,-75.3
210.01,,132,-48,-1208,,,35.1,-55.8,-76.05
210.04,,84,-124,-1324,,,37.35,-57,-77.55
210.08,,76,-4,-1320,,,37.65,-58.05,-77.25
210.12,,-32,24,-1240,,,38.55,-59.7,-78.15
210.15,,-4,-8,-1200,,,37.35,-60.45,-78.6
210.19,,-48,44,-1040,,,36.75,-60.9,-79.2
210.38,,44,256,-820,,,35.85,-59.4,-77.4
210.42,,80,100,-1004,,,35.7,-59.85,-77.85
210.45,,216,56,-1044,,,35.55,-59.55,-76.65
210.49,,192,176,-972,,,34.95,-59.85,-77.7
210.52,,116,208,-1024,,,35.4,-60.45,-77.1
210.56,,60,188,-996,,,35.1,-59.85,-77.1
210.63,,124,116,-1044,,,34.35,-57.45,-76.5
210.67,,96,24,-1100,,,34.35,-57.15,-75.6
210.70,,228,12,-1116,,,34.65,-56.7,-74.1
210.74,,184,4,-1144,,,33.15,-55.2,-73.65
210.78,,96,-12,-1160,,,34.5,-53.55,-73.35
210.81,,44,-20,-1180,,,34.8,-52.95,-72.45
210.88,,-36,-112,-1188,,,36.15,-51.15,-73.65
210.92,,-40,-52,-1284,,,37.35,-51.15,-72.45
210.96,,-292,-68,-1160,,,39.15,-50.85,-73.2
211.00,,-400,-88,-1112,,,39.9,-51.15,-73.65
211.03,,-268,-68,-1004,,,41.1,-50.85,-74.55
211.07,,-224,80,-1056,,,43.35,-50.4,-74.7
211.14,,-344,-160,-784,,,46.35,-48.15,-77.7
211.18,,8,-56,-792,,,47.55,-47.1,-77.7
211.21,,-500,-76,-756,,,48.9,-46.95,-78
211.25,,-80,-260,-724,,,50.55,-45.9,-79.35
211.28,,-76,-180,-504,,,51.6,-46.2,-80.85
211.32,,-136,-44,-724,,,51.15,-45,-80.7
211.39,,-32,-164,-860,,,52.5,-45.75,-81.75
211.43,,-72,-32,-872,,,52.05,-45.6,-82.05
211.46,,-404,-128,-1088,,,53.25,-45,-82.05
211.50,,-460,-68,-1208,,,52.65,-44.4,-81.75
211.54,,-408,-44,-1172,,,51.75,-44.85,-81.6
211.57,,-500,-44,-1236,,,51,-44.25,-79.35
211.65,,-248,-304,-1396,,,49.5,-45.3,-77.85
211.68,,-600,-128,-1012,,,47.85,-46.05,-76.2
211.72,,-388,8,-940,,,46.5,-45.75,-75.9
211.76,,-304,108,-864,,,44.4,-46.8,-74.25
211.79,,-416,28,-924,,,41.1,-46.8,-72.6
211.83,,44,-260,-968,,,40.35,-45,-70.95
211.90,,448,164,-820,,,36.9,-44.85,-70.8
211.94,,28,56,-972,,,37.2,-45.75,-70.2
211.97,,328,-116,-708,,,36.3,-47.25,-69.9
212.01,,316,-12,-880,,,35.7,-48.3,-70.2
212.04,,152,80,-952,,,35.1,-48.9,-70.35
212.08,,348,12,-984,,,35.25,-48.75,-70.95
212.15,,272,-92,-1128,,,34.05,-48.9,-71.1
212.19,,312,-48,-1152,,,34.8,-48.6,-69.6
212.22,,328,96,-1176,,,34.5,-47.85,-70.95
212.26,,180,68,-1104,,,36.3,-46.2,-70.2
212.30,,4,0,-1364,,,36.75,-46.2,-70.2
212.34,,188,-280,-1456,,,38.55,-44.7,-72.15
212.41,,-488,-156,-1356,,,44.4,-47.55,-76.05
212.44,,-512,-148,-1440,,,47.55,-49.35,-78.75
212.48,,-480,-32,-1248,,,48,-49.8,-80.1
212.52,,-644,144,-1072,,,48.75,-50.25,-81.3
212.55,,-688,228,-612,,,49.95,-51.45,-82.5
212.59,,-508,-76,-456,,,50.1,-50.4,-82.65
212.66,,-44,48,-764,,,52.35,-47.4,-83.25
212.70,,204,-48,-640,,,52.2,-47.25,-84.3
212.73,,-48,-36,-796,,,52.95,-47.1,-85.2
212.77,,-16,-56,-600,,,53.4,-46.65,-85.5
212.80,,-8,12,-712,,,53.4,-46.05,-85.8
212.84,,-68,-156,-764,,,53.55,-47.25,-85.8
212.88,,-164,0,-940,,,53.7,-46.95,-86.7
212.95,,-516,-156,-1172,,,53.25,-48,-86.55
212.99,,-356,-4,-1240,,,54,-47.55,-85.95
213.02,,-272,-100,-1288,,,52.65,-47.4,-84.9
213.06,,-476,-360,-1272,,,51.15,-48,-84.15
213.10,,-580,-304,-1408,,,51,-47.85,-83.7
213.13,,-612,-124,-888,,,49.8,-49.5,-82.35
213.20,,-152,0,-924,,,45.6,-49.65,-78.75
213.24,,-288,-144,-904,,,42,-49.2,-75.75
213.28,,116,-284,-880,,,40.8,-47.7,-73.65
213.31,,360,248,-852,,,39.15,-47.7,-73.5
213.35,,516,172,-860,,,39,-48.6,-73.65
213.38,,48,-12,-972,,,36.6,-49.65,-73.95
213.46,,424,60,-804,,,35.4,-52.65,-74.85
213.49,,-40,80,-892,,,35.85,-51.9,-74.1
213.53,,236,112,-1008,,,34.2,-52.05,-73.8
213.57,,288,60,-1064,,,35.1,-51.9,-73.35
213.60,,336,-104,-1028,,,35.1,-52.35,-73.35
213.64,,316,-32,-1096,,,35.25,-52.2,-73.35
213.71,,196,48,-1152,,,35.25,-51.15,-73.65
213.75,,12,-72,-1456,,,37.35,-50.4,-73.5
213.78,,256,-216,-1588,,,39.75,-49.65,-74.7
213.82,,-188,48,-1464,,,42.75,-50.7,-76.95
213.86,,-360,-112,-1224,,,44.85,-50.55,-78.45
213.89,,-428,-408,-1448,,,45.3,-50.7,-79.95
213.96,,-688,240,-860,,,48.75,-54.15,-84.3
214.00,,-692,140,-640,,,48.9,-53.85,-84.45
214.04,,-316,196,-712,,,48.45,-54.3,-85.35
214.07,,-204,-284,-268,,,50.85,-51.45,-86.1
214.11,,388,-20,-520,,,50.25,-50.7,-86.1
214.14,,-148,160,-652,,,51.6,-49.65,-86.7
214.22,,-72,-128,-844,,,52.8,-50.85,-88.5
214.26,,260,-88,-704,,,52.5,-51,-88.5
214.29,,-72,-228,-980,,,52.8,-50.55,-88.8
214.33,,-576,172,-1052,,,53.25,-51.75,-89.55
214.36,,-308,-252,-1068,,,52.95,-51.15,-89.85
214.40,,-292,-112,-1172,,,52.95,-51.9,-89.4
214.58,,-652,-212,-900,,,48.9,-53.25,-85.2
214.61,,-448,84,-916,,,46.65,-53.4,-82.8
214.65,,-268,124,-764,,,45.3,-53.55,-81.9
214.68,,-248,12,-880,,,42.45,-53.1,-78.75
214.72,,24,-208,-988,,,39.6,-52.5,-77.55
214.76,,516,172,-688,,,39,-52.35,-77.25
214.83,,160,156,-960,,,35.25,-54.45,-76.05
214.87,,260,-24,-748,,,35.25,-54.75,-76.95
214.90,,292,96,-916,,,33.3,-53.7,-76.35
214.94,,264,108,-856,,,34.05,-54.15,-77.25
214.98,,336,128,-996,,,32.25,-54.3,-76.8
215.01,,296,116,-1020,,,33.45,-53.7,-76.35
215.08,,380,-52,-1144,,,33,-54,-77.25
215.12,,316,-24,-1148,,,34.05,-52.5,-75.75
215.16,,124,44,-1072,,,35.1,-51.9,-76.05
215.19,,8,108,-964,,,36,-52.05,-76.35
215.23,,200,56,-1588,,,36.75,-51.75,-76.35
215.26,,172,-224,-1680,,,39.75,-52.65,-79.05
215.34,,-840,-128,-1504,,,45.9,-53.55,-84.6
215.37,,-576,-248,-1552,,,48,-55.65,-86.7
215.41,,-596,120,-1028,,,49.2,-57.15,-88.05
215.44,,-816,396,-860,,,48.45,-57,-88.35
215.48,,-360,136,-824,,,49.5,-56.25,-88.8
215.52,,-360,128,-164,,,50.7,-54.45,-89.1
215.59,,432,168,-560,,,50.7,-51.45,-88.8
215.63,,-468,-324,-652,,,52.65,-52.95,-89.1
215.66,,172,-92,-584,,,52.65,-51.75,-89.55
215.70,,28,-4,-748,,,52.35,-52.35,-89.7
215.74,,0,-184,-788,,,52.8,-53.7,-91.05
215.77,,-148,152,-912,,,53.25,-52.95,-90.6
215.84,,-592,96,-1012,,,52.65,-54.6,-92.25
215.88,,-436,-4,-1324,,,53.25,-54.6,-93
215.92,,-320,-56,-1336,,,52.05,-54.3,-92.7
215.95,,-464,12,-1500,,,51.9,-54.45,-90.75
215.99,,-392,-116,-1256,,,50.85,-54.6,-90.6
216.02,,-796,-248,-1108,,,49.95,-55.8,-89.55
216.10,,-544,156,-916,,,48.3,-56.7,-87
216.13,,-412,348,-848,,,45.15,-55.95,-84
216.17,,-432,-64,-904,,,42.75,-54.9,-80.7
216.20,,24,-228,-992,,,42,-54.15,-79.5
216.24,,496,144,-540,,,38.55,-53.25,-79.35
216.28,,432,164,-872,,,37.65,-53.1,-78.45
216.32,,68,36,-736,,,36.75,-53.55,-77.85
216.39,,344,4,-924,,,33.9,-53.7,-78.3
216.42,,404,24,-840,,,33.6,-53.55,-77.1
216.46,,256,128,-1048,,,33.45,-52.95,-77.25
216.50,,332,40,-1064,,,32.55,-53.1,-76.95
216.53,,460,-48,-1076,,,32.7,-52.8,-76.8
216.57,,396,0,-1120,,,33.9,-52.5,-77.7
216.64,,140,56,-1180,,,35.1,-52.65,-77.7
216.68,,324,-60,-1400,,,35.85,-52.2,-77.4
216.71,,52,-68,-1580,,,37.8,-52.8,-78.6
216.75,,100,-120,-1752,,,40.95,-53.7,-81.75
216.78,,-284,36,-1384,,,44.25,-54,-84.15
216.82,,-480,-72,-1528,,,44.7,-54.45,-85.65
216.89,,-692,232,-940,,,47.85,-56.55,-89.1
216.93,,-708,128,-732,,,47.55,-55.65,-89.25
216.97,,-384,264,-820,,,48.15,-57,-89.55
217.00,,36,-336,-248,,,49.5,-54.6,-89.4
217.04,,104,212,-484,,,48.6,-53.1,-89.55
217.08,,-204,352,-800,,,49.8,-53.55,-90.9
217.15,,36,-180,-756,,,50.55,-53.1,-91.65
217.18,,-140,64,-676,,,50.25,-53.25,-91.95
217.22,,-88,-116,-828,,,50.4,-53.7,-92.7
217.26,,-128,84,-908,,,50.85,-53.4,-92.55
217.29,,-400,-48,-1004,,,51.6,-54.3,-93.9
217.33,,-560,-48,-1056,,,51.9,-54.6,-94.65
217.40,,-436,108,-1320,,,50.55,-54.15,-93
217.44,,-380,8,-1440,,,50.1,-54.15,-91.8
217.47,,-420,-96,-1444,,,48.45,-55.2,-90.6
217.51,,-772,-296,-1060,,,47.85,-55.35,-90
217.55,,-512,88,-856,,,46.8,-56.1,-88.05
217.58,,-348,168,-892,,,43.35,-54.9,-85.05
217.66,,-260,20,-984,,,40.2,-53.55,-80.4
217.69,,220,-160,-684,,,37.8,-51.75,-80.1
217.73,,576,48,-728,,,36.15,-53.25,-80.7
217.76,,180,36,-908,,,35.4,-52.8,-79.8
217.80,,220,-12,-760,,,33.9,-52.95,-79.8
217.84,,228,160,-1032,,,32.85,-54.45,-79.5
217.87,,440,32,-812,,,32.25,-53.7,-79.65
217.94,,252,156,-1004,,,31.05,-52.95,-78.75
217.98,,496,40,-1052,,,30.6,-52.5,-77.85
218.02,,484,-112,-1032,,,30.6,-52.95,-79.05
218.05,,344,108,-1072,,,31.5,-53.1,-78.45
218.09,,256,24,-1056,,,31.95,-52.5,-77.1
218.13,,276,-44,-1084,,,33,-51.15,-78
218.20,,172,-68,-1556,,,37.35,-53.25,-81
218.24,,-24,-16,-1696,,,38.25,-52.95,-81.3
218.27,,-672,-80,-1484,,,42.9,-54.75,-83.4
218.31,,-544,-108,-1580,,,45.3,-55.5,-87.15
218.34,,-552,128,-1336,,,45.6,-56.7,-88.65
218.38,,-772,16,-1052,,,47.4,-57.75,-89.7
218.45,,-384,4,16,,,47.4,-55.5,-89.25
218.49,,356,-412,-340,,,48,-54,-89.1
218.52,,-208,84,-560,,,48,-52.2,-89.4
218.56,,80,420,-796,,,49.5,-52.2,-89.85
218.60,,-132,-432,-692,,,49.35,-51.3,-90.9
218.63,,-476,-244,-844,,,50.4,-50.7,-90.6
218.82,,-256,80,-1140,,,50.7,-52.35,-92.7
218.86,,-304,-68,-1348,,,51.15,-52.95,-92.85
218.89,,-376,-252,-1344,,,50.4,-52.5,-90
218.93,,-496,-184,-1220,,,49.95,-53.25,-88.5
218.97,,-664,-232,-1260,,,47.85,-55.05,-88.95
219.00,,-592,68,-732,,,46.65,-55.8,-87.75
219.08,,-544,148,-884,,,41.4,-53.4,-82.35
219.11,,-136,-124,-976,,,39.45,-52.5,-79.8
219.15,,392,-264,-784,,,39,-51.3,-79.8
219.18,,508,184,-728,,,36.6,-52.35,-78.15
219.22,,372,-44,-828,,,34.95,-51.6,-77.55
219.26,,224,-108,-756,,,34.05,-53.4,-78.15
219.33,,388,76,-952,,,31.35,-53.55,-78.3
219.37,,352,64,-872,,,31.5,-54.15,-77.1
219.40,,296,88,-1060,,,30.75,-53.25,-77.1
219.44,,464,96,-1008,,,31.05,-53.1,-76.95
219.47,,472,-132,-992,,,30.75,-53.7,-76.95
219.51,,380,4,-1140,,,31.5,-54.45,-76.5
219.58,,216,88,-1148,,,32.25,-52.35,-76.95
219.62,,216,-44,-1388,,,34.65,-51.9,-76.65
219.66,,268,-220,-1548,,,38.1,-53.1,-79.05
219.69,,-128,60,-1588,,,40.2,-52.95,-79.65
219.73,,-676,-144,-1368,,,44.1,-52.8,-81.75
219.76,,-524,-356,-1528,,,45.15,-54.75,-84.3
219.84,,-692,184,-928,,,48.15,-57.9,-88.35
219.87,,-384,184,-616,,,47.85,-56.25,-87
219.91,,-380,-128,-124,,,49.2,-56.4,-87.9
219.94,,-472,-236,-544,,,49.35,-55.2,-86.85
219.98,,500,148,-216,,,50.4,-53.85,-86.25
220.02,,-192,280,-704,,,50.7,-54.45,-89.4
220.09,,52,80,-776,,,52.2,-53.25,-90.9
220.12,,-20,-72,-800,,,53.1,-53.7,-91.5
220.16,,-92,-108,-924,,,52.35,-54.6,-92.1
220.20,,-224,132,-1004,,,52.95,-54.3,-92.4
220.24,,-476,-52,-1032,,,53.55,-54.9,-94.05
220.27,,-308,96,-1384,,,54.3,-55.05,-93.3
220.34,,-564,-172,-1388,,,52.95,-55.5,-91.2
220.38,,-524,-136,-1296,,,51.45,-56.1,-89.85
220.42,,-848,-284,-980,,,51.45,-57.6,-90
220.45,,-696,-76,-936,,,48.3,-58.05,-87.15
220.49,,-132,196,-816,,,47.4,-57.75,-85.95
220.52,,-564,172,-1056,,,44.85,-56.7,-83.85
220.60,,436,208,-688,,,39.75,-54.75,-78.45
220.63,,460,232,-544,,,37.65,-55.65,-78.6
220.67,,316,8,-832,,,36.15,-55.8,-77.7
220.70,,272,-44,-748,,,35.4,-56.1,-77.7
220.74,,476,36,-912,,,34.05,-55.5,-77.25
220.78,,236,88,-920,,,33.6,-55.95,-77.7
220.81,,292,112,-888,,,33,-55.8,-77.4
220.89,,400,16,-1144,,,32.7,-57.45,-77.1
220.92,,540,-104,-1180,,,31.65,-56.4,-78
220.96,,308,12,-1060,,,32.7,-57.45,-77.55
221.00,,140,144,-1040,,,33.9,-56.85,-77.55
221.03,,236,224,-1424,,,35.25,-56.85,-78.15
221.07,,248,100,-1576,,,37.2,-56.25,-78.75
221.14,,-336,80,-1456,,,43.65,-56.25,-83.1
221.18,,-444,-148,-1328,,,45.9,-57.75,-85.65
221.21,,-348,268,-1276,,,48,-58.35,-87.6
221.25,,-564,96,-1064,,,48.6,-59.25,-88.95
221.29,,-688,228,-620,,,48.3,-56.85,-88.65
221.32,,-488,-56,-1192,,,47.85,-57.6,-89.55
221.39,,460,56,-600,,,51.15,-54.3,-90
221.43,,-292,-48,-804,,,51.45,-54.3,-91.2
221.47,,-364,-28,-928,,,52.05,-54.75,-92.1
221.50,,-96,132,-644,,,52.65,-54,-91.95
221.54,,-60,8,-720,,,54,-53.85,-93.3
221.58,,-80,-176,-872,,,52.8,-53.55,-93.15
221.65,,-440,-88,-1096,,,52.8,-54,-94.2
221.68,,-404,-32,-1080,,,53.7,-54.3,-95.25
221.72,,-392,-20,-1196,,,53.85,-53.25,-94.2
221.76,,-452,-216,-1276,,,53.7,-52.2,-93.45
221.79,,-508,-232,-1284,,,52.65,-52.65,-90.9
221.83,,-604,-268,-1260,,,51.6,-53.85,-90.75
221.90,,-444,52,-820,,,48.9,-55.05,-88.65
221.94,,-512,220,-952,,,46.95,-54.75,-84.45
221.97,,-264,-84,-900,,,43.8,-53.1,-81.6
222.01,,-76,-236,-1072,,,42.15,-51.6,-79.5
222.04,,344,-80,-524,,,39.9,-50.85,-78.3
222.08,,440,136,-888,,,38.85,-51.15,-78
222.16,,352,48,-832,,,35.4,-52.05,-76.95
222.19,,404,104,-836,,,36.3,-52.8,-77.7
222.23,,240,-80,-848,,,34.2,-53.55,-77.55
222.26,,324,16,-980,,,34.35,-53.7,-78.3
222.30,,404,152,-1020,,,33.3,-53.1,-77.85
222.34,,540,-84,-1068,,,34.65,-54.3,-77.55
222.41,,216,100,-1148,,,35.7,-54.45,-77.55
