Time (seconds),strength,x,y,z,pitch,roll
222.44,,92,0,-1008,,,36.45,-53.1,-78.6
222.48,,188,-96,-1480,,,38.4,-53.25,-79.35
222.52,,184,-20,-1496,,,40.5,-54.3,-80.85
222.55,,-120,-52,-1692,,,43.35,-54.3,-83.1
222.59,,-356,-84,-1348,,,47.1,-55.05,-86.7
222.66,,-376,-136,-1388,,,49.65,-56.7,-91.05
222.70,,-636,104,-1032,,,49.95,-57.9,-92.7
222.73,,-484,192,-680,,,51,-57.3,-93.15
222.77,,-960,132,-968,,,49.65,-56.4,-92.7
222.81,,-320,-24,280,,,51.45,-56.4,-93
222.84,,248,28,-332,,,51,-55.2,-92.7
223.02,,140,-112,-748,,,52.5,-55.05,-95.4
223.06,,-300,16,-908,,,52.5,-56.1,-96.6
223.09,,-332,16,-1080,,,53.85,-56.1,-96.9
223.13,,-576,-164,-1132,,,53.7,-55.95,-97.35
223.16,,-264,-40,-1260,,,52.8,-55.5,-95.7
223.20,,-336,16,-1324,,,52.35,-56.55,-96.15
223.27,,-508,-196,-1376,,,51.15,-57,-93
223.31,,-688,-384,-1016,,,49.95,-57.9,-92.1
223.34,,-600,72,-796,,,47.55,-58.2,-91.95
223.38,,-352,176,-1008,,,46.35,-56.85,-88.2
223.42,,-392,-20,-920,,,44.7,-56.1,-86.7
223.45,,76,-252,-1060,,,41.4,-54.3,-84
223.49,,476,-36,-572,,,41.7,-54.6,-82.8
223.56,,384,24,-1036,,,37.95,-54.45,-81
223.60,,312,-32,-732,,,35.4,-55.65,-80.55
223.64,,100,84,-852,,,35.4,-55.65,-80.25
223.67,,420,80,-856,,,35.1,-57.3,-80.25
223.71,,420,16,-868,,,32.7,-56.85,-79.5
223.74,,388,76,-940,,,32.85,-56.1,-79.95
223.82,,492,-100,-1096,,,33.6,-56.4,-81.45
223.85,,332,4,-1128,,,33.45,-57.3,-81.3
223.89,,376,96,-1100,,,34.05,-56.1,-81.45
223.92,,248,84,-1080,,,34.5,-55.05,-80.85
223.96,,204,-36,-1304,,,35.25,-54.45,-80.25
224.00,,188,-260,-1500,,,38.25,-53.4,-80.7
224.07,,-276,-12,-1408,,,43.35,-54.6,-87
224.10,,-368,-288,-1416,,,44.25,-56.1,-88.05
224.14,,-360,-24,-1304,,,46.5,-56.85,-89.85
224.18,,-532,68,-1064,,,46.8,-58.05,-91.2
224.22,,-628,64,-884,,,46.65,-58.2,-90.9
224.25,,-208,172,-1028,,,47.55,-58.95,-92.4
224.32,,196,-256,-388,,,49.8,-55.8,-92.55
224.36,,144,48,-432,,,50.4,-54.75,-92.55
224.40,,-420,200,-848,,,50.85,-55.5,-94.05
224.43,,-312,-136,-892,,,51.75,-55.35,-94.8
224.47,,176,0,-868,,,52.5,-55.5,-96.75
224.51,,-136,-112,-668,,,52.95,-56.1,-96
224.58,,-236,-4,-980,,,52.5,-57,-97.35
224.61,,-448,172,-752,,,52.35,-57,-97.5
224.65,,-152,-24,-1052,,,52.65,-56.55,-97.95
224.68,,-428,-96,-1212,,,53.1,-55.5,-96.3
224.72,,-504,-144,-1228,,,52.05,-56.25,-95.7
224.76,,-484,-92,-1436,,,50.7,-56.1,-94.35
224.83,,-536,-256,-1284,,,49.35,-57,-92.85
224.87,,-608,96,-908,,,49.2,-58.95,-93
224.90,,-832,84,-1200,,,47.7,-59.4,-91.65
224.94,,-532,120,-896,,,45.3,-59.25,-89.55
224.98,,-324,148,-1032,,,43.65,-59.1,-88.05
225.01,,-112,-208,-1080,,,42,-57.15,-85.5
225.08,,216,248,-744,,,40.05,-57.45,-84.45
225.12,,88,20,-752,,,38.1,-56.55,-82.5
225.16,,308,-24,-680,,,35.85,-57.3,-82.2
225.19,,200,160,-840,,,34.35,-57.6,-81.6
225.23,,336,116,-780,,,33.75,-57.6,-80.7
225.26,,388,-16,-772,,,31.65,-55.95,-79.95
225.34,,464,188,-956,,,30.45,-55.8,-79.8
225.37,,384,36,-948,,,30.3,-55.8,-79.8
225.41,,404,0,-952,,,30.45,-55.5,-79.05
225.45,,388,0,-996,,,30.45,-53.85,-78.75
225.48,,352,8,-1048,,,31.2,-54,-78.75
225.52,,352,4,-1096,,,31.35,-54.3,-78.6
225.56,,320,-20,-1044,,,30.9,-54.45,-78.3
225.63,,248,-8,-1104,,,33.6,-53.7,-78.15
225.66,,248,-36,-1100,,,33.45,-53.4,-78.6
225.70,,220,-36,-1132,,,35.25,-53.4,-78
225.74,,184,-52,-1132,,,35.55,-53.25,-78.75
225.77,,136,-12,-1096,,,36.3,-53.7,-78.75
225.81,,152,0,-1084,,,38.25,-53.25,-79.95
225.88,,60,16,-1076,,,38.25,-53.7,-79.35
225.92,,48,20,-1100,,,39.3,-53.7,-81.45
225.95,,44,12,-1088,,,40.65,-54.3,-81.15
225.99,,-12,8,-1060,,,40.95,-55.65,-82.05
226.02,,-28,16,-1108,,,41.7,-55.2,-82.35
226.06,,-60,56,-1068,,,44.1,-55.05,-83.4
226.14,,-148,88,-1092,,,43.8,-57.3,-86.55
226.17,,-168,128,-1076,,,45.15,-57.3,-86.25
226.21,,-180,148,-1056,,,45.75,-57.6,-87.45
226.24,,-224,176,-1052,,,46.5,-58.65,-89.25
226.28,,-224,192,-1020,,,47.25,-58.65,-90.15
226.32,,-248,184,-992,,,47.85,-59.4,-91.2
226.39,,-316,276,-964,,,49.35,-60.6,-93.9
226.42,,-328,244,-952,,,49.35,-61.8,-94.5
226.46,,-364,248,-920,,,50.25,-61.2,-96.45
226.50,,-384,332,-956,,,51.9,-62.4,-96.75
226.53,,-416,316,-924,,,52.65,-62.25,-97.5
226.57,,-456,348,-900,,,52.5,-62.55,-98.7
226.64,,-456,396,-876,,,53.85,-63.15,-101.4
226.68,,-488,360,-868,,,54.6,-62.7,-102
226.71,,-464,344,-868,,,54.6,-64.05,-103.05
226.75,,-500,356,-760,,,54.75,-61.65,-103.35
226.79,,-492,332,-820,,,54.45,-62.55,-104.4
226.82,,-460,404,-820,,,54.75,-62.4,-104.1
226.90,,-580,460,-740,,,56.55,-60.75,-104.85
226.93,,-548,408,-772,,,55.65,-60.9,-104.85
226.97,,-624,372,-720,,,56.25,-60.15,-105.3
227.00,,-668,344,-688,,,56.25,-60.15,-105.9
227.04,,-624,296,-656,,,56.85,-59.1,-106.8
227.08,,-644,192,-672,,,56.25,-58.5,-106.05
227.26,,-704,180,-616,,,58.2,-55.95,-107.4
227.30,,-784,184,-604,,,57.45,-55.05,-107.55
227.34,,-756,100,-564,,,58.5,-53.4,-107.7
227.37,,-776,200,-668,,,57.15,-52.65,-107.4
227.41,,-756,144,-608,,,57.9,-52.65,-107.1
227.44,,-788,76,-580,,,59.1,-51,-108.45
227.52,,-816,168,-564,,,58.05,-49.35,-107.1
227.56,,-824,96,-556,,,58.35,-48.3,-107.55
227.59,,-836,72,-544,,,58.8,-46.65,-107.1
227.63,,-928,24,-500,,,58.2,-45.45,-107.55
227.66,,-952,-8,-504,,,57.6,-45,-107.4
227.70,,-952,-68,-516,,,57.75,-43.2,-107.7
227.77,,-912,40,-512,,,56.7,-41.7,-107.4
227.81,,-976,-220,-464,,,57.6,-41.1,-107.7
227.84,,-1036,56,-416,,,57.15,-40.35,-108.15
227.88,,-960,44,-368,,,56.25,-39.15,-108
227.92,,-1056,-112,-444,,,56.7,-39.45,-107.85
227.95,,-992,-16,-348,,,56.85,-38.55,-107.4
228.02,,-992,-48,-272,,,56.4,-37.95,-106.05
228.06,,-984,20,-352,,,56.4,-38.1,-106.2
228.10,,-960,-8,-296,,,55.65,-36.3,-106.05
228.13,,-1004,16,-312,,,56.7,-36.45,-105.15
228.17,,-1020,-40,-296,,,55.95,-35.85,-104.7
228.21,,-1428,32,-176,,,55.5,-35.85,-104.1
228.28,,-752,-56,-204,,,55.95,-36.3,-104.4
228.32,,-1016,16,-252,,,55.2,-34.95,-104.25
228.35,,-1100,16,-272,,,54.75,-33.75,-103.35
228.39,,-1032,-204,-288,,,54.75,-31.65,-102.9
228.42,,-976,-124,-232,,,53.85,-30.75,-101.7
228.50,,-1032,-132,-288,,,52.65,-28.8,-100.5
228.53,,-1136,-140,-136,,,53.1,-28.8,-99.15
228.57,,-928,56,-304,,,53.1,-27.75,-98.7
228.60,,-1040,-148,-212,,,52.8,-27.9,-99
228.64,,-772,-212,-228,,,52.65,-27.6,-100.95
228.68,,-1148,-16,-184,,,52.8,-28.35,-100.95
228.75,,-1000,-164,-224,,,51.75,-27.3,-101.25
228.79,,-984,-192,-280,,,52.5,-28.2,-100.65
228.82,,-948,-280,-272,,,52.8,-27.75,-101.85
228.86,,-968,-268,-196,,,53.55,-27.6,-101.4
228.90,,-1216,96,-24,,,52.05,-26.85,-102.75
228.93,,-920,-128,-488,,,52.2,-26.4,-99.9
229.01,,-1044,-208,-164,,,51.9,-26.55,-99.75
229.04,,-1028,-192,-308,,,51.75,-27.45,-99.15
229.08,,-1004,-268,-252,,,52.65,-26.7,-99.75
229.11,,-984,-164,-236,,,51.15,-27,-99
229.15,,-1016,-188,-208,,,52.35,-27.15,-98.7
229.18,,-984,-208,-272,,,52.95,-27.15,-98.55
229.26,,-900,-268,-172,,,51.75,-27.6,-97.35
229.29,,-1080,-160,-340,,,52.05,-27,-97.8
229.33,,-996,-220,-216,,,51.9,-27.3,-97.95
229.36,,-1028,-116,-360,,,51.75,-26.85,-96.6
229.40,,-960,-80,-392,,,52.35,-27.15,-96.45
229.44,,-1064,-156,-340,,,51.9,-27.75,-97.35
229.51,,-1016,-108,-336,,,53.1,-27.15,-97.2
229.55,,-948,-276,-296,,,52.5,-27.9,-96.9
229.58,,-828,-232,-408,,,53.1,-28.05,-96.9
229.62,,-1036,-128,-396,,,52.5,-26.7,-96.45
229.66,,-1000,-164,-348,,,51.9,-27.3,-97.2
229.69,,-916,-388,-380,,,53.1,-26.55,-96.6
229.76,,-796,44,-216,,,51.9,-27.15,-96.6
229.80,,-868,-308,-392,,,51.9,-26.1,-96.6
229.84,,-920,-276,-380,,,51.75,-27.3,-97.05
229.87,,-920,-192,-332,,,52.2,-26.7,-97.8
229.91,,-888,-256,-352,,,52.65,-27,-98.85
229.94,,-884,-164,-280,,,53.1,-27.15,-99.6
230.02,,-904,-260,-264,,,51.6,-28.05,-100.5
230.05,,-864,-140,-228,,,53.7,-28.5,-99.9
230.09,,-924,-160,-208,,,53.4,-28.35,-100.2
230.13,,-1000,-84,-280,,,52.5,-28.65,-98.85
230.16,,-964,-296,-264,,,52.65,-27.9,-100.35
230.20,,-904,-272,-244,,,52.95,-29.1,-100.35
230.27,,-904,-276,-284,,,52.35,-28.2,-101.25
230.31,,-920,-352,-236,,,53.1,-28.05,-101.25
230.34,,-924,-256,-264,,,53.55,-28.2,-102.15
230.38,,-996,-180,-228,,,52.95,-28.5,-102.3
230.42,,-968,-168,-204,,,53.1,-28.65,-103.05
230.49,,-1028,-324,-188,,,53.55,-28.95,-105
230.52,,-1020,-156,-244,,,53.85,-29.4,-105
230.56,,-1008,-256,-200,,,54.3,-30.15,-105.9
230.60,,-1032,-124,-108,,,53.55,-30,-106.05
230.63,,-1036,-240,-176,,,54,-29.1,-105.9
230.67,,-1072,-340,-112,,,54.15,-30.3,-106.05
230.74,,-1252,-52,-220,,,53.7,-30,-106.05
230.78,,-1172,-212,-216,,,54.6,-31.05,-105.9
230.82,,-1112,-200,-212,,,54.15,-31.2,-105.9
230.85,,-1144,-168,-128,,,54.9,-30.9,-106.2
230.89,,-1104,-144,-40,,,54.3,-31.8,-105.9
230.93,,-1056,-104,-156,,,55.05,-31.35,-105.9
231.00,,-960,100,-244,,,55.95,-31.95,-102.3
231.03,,-868,-256,-300,,,54.45,-32.55,-100.2
231.07,,-1152,-64,-340,,,55.05,-32.7,-97.65
231.10,,-1108,-312,-236,,,55.5,-35.4,-99
231.14,,-780,88,0,,,57,-39.6,-102.75
231.18,,-644,236,132,,,57.6,-41.85,-104.25
231.35,,-1068,36,-224,,,56.55,-39.6,-100.35
231.39,,-964,132,-192,,,55.95,-39,-99
231.43,,-1156,72,-156,,,56.4,-39.15,-97.95
231.46,,-1016,144,-384,,,56.55,-41.25,-95.85
231.50,,-904,276,-564,,,54.75,-43.95,-91.65
231.54,,-840,200,-344,,,53.4,-49.05,-89.85
231.61,,-1064,-100,-596,,,50.25,-51.75,-86.4
231.64,,-908,412,-660,,,50.7,-55.35,-88.95
231.68,,-1016,380,-540,,,50.25,-58.35,-90
231.72,,-1048,380,-544,,,50.4,-59.25,-90.15
231.75,,-836,356,-392,,,51.75,-60.6,-93
231.79,,-1096,252,-444,,,51.3,-62.25,-94.65
231.86,,-1004,312,-380,,,53.4,-62.4,-97.65
231.90,,-988,128,-172,,,56.25,-63.9,-100.95
231.93,,-668,8,4,,,54.3,-66.15,-103.8
231.97,,-920,260,20,,,55.2,-67.2,-106.05
232.00,,-956,24,60,,,56.85,-67.95,-108.45
232.04,,-1176,120,84,,,57.9,-64.5,-109.05
232.12,,-932,228,-80,,,57.45,-67.2,-108.15
232.15,,-1140,460,-96,,,56.85,-67.35,-108.45
232.19,,-944,156,116,,,57.15,-68.1,-108.15
232.23,,-916,124,8,,,57.45,-66.75,-108
232.26,,-1000,-20,36,,,58.5,-66.3,-108.3
232.30,,-976,-72,-32,,,57,-67.5,-108.3
232.37,,-1036,-92,-148,,,56.55,-70.05,-107.25
232.40,,-996,-260,68,,,57.3,-68.85,-107.25
232.44,,-1064,-116,-220,,,56.55,-68.7,-105.45
232.48,,-1156,-296,-116,,,56.1,-68.7,-106.35
232.51,,-1120,-332,-4,,,56.25,-67.95,-104.85
232.55,,-1108,-532,56,,,56.55,-67.95,-106.2
232.62,,-980,-276,84,,,56.25,-69.9,-105.15
232.66,,-928,-144,-268,,,55.2,-72.75,-106.95
232.69,,-936,100,-228,,,55.5,-74.4,-108.45
232.73,,-928,-88,-60,,,53.4,-76.5,-108.75
232.77,,-1000,-88,-296,,,54.9,-74.25,-105.75
232.80,,-1104,-144,-184,,,54.6,-72.9,-106.2
232.88,,-924,-36,-300,,,55.65,-69.3,-101.85
232.91,,-912,-112,-492,,,54.9,-68.4,-100.8
232.95,,-828,-320,-384,,,55.05,-67.35,-99
232.98,,-776,-280,-468,,,53.85,-66.45,-97.05
233.02,,-800,-272,-508,,,52.8,-64.65,-94.8
233.06,,-804,-168,-488,,,51.9,-64.95,-93.75
233.13,,-788,-288,-576,,,50.4,-63.3,-90.9
233.16,,-652,-344,-580,,,49.95,-62.55,-88.5
233.20,,-652,-324,-668,,,48.75,-62.7,-87
233.24,,-592,-608,-804,,,46.95,-62.1,-85.05
233.27,,-544,-388,-804,,,46.65,-61.5,-83.85
233.31,,-752,-356,-600,,,45.6,-61.35,-84.15
233.38,,-720,-144,-744,,,43.8,-63.6,-83.1
233.42,,-904,-168,-472,,,40.8,-63.45,-81.3
233.46,,-792,-248,-444,,,40.2,-60.9,-79.05
233.49,,-644,-92,-536,,,38.55,-57.75,-76.8
233.53,,-656,-208,-696,,,35.25,-55.8,-74.4
233.60,,-404,-204,-920,,,31.2,-50.55,-70.8
233.64,,-448,-184,-892,,,28.65,-49.35,-69.6
233.67,,-596,-516,-860,,,28.05,-46.65,-68.25
233.71,,-528,-456,-1004,,,30,-43.2,-67.5
233.74,,-836,-152,-664,,,33.6,-42.6,-68.4
233.78,,-844,-208,-752,,,35.1,-42.3,-69.15
233.85,,-776,-472,-712,,,33.6,-42.6,-66.9
233.89,,-424,52,-988,,,30.3,-40.35,-66.15
233.92,,-512,-100,-828,,,25.8,-36.45,-65.55
233.96,,-508,-344,-1048,,,19.95,-34.95,-66.15
234.00,,-412,-564,-816,,,17.4,-33.75,-66.15
234.04,,-112,-536,-968,,,14.55,-34.5,-67.35
234.11,,-208,-332,-960,,,12.3,-37.05,-68.1
234.15,,-76,-292,-1032,,,9.15,-37.5,-70.5
234.18,,-20,-856,-1096,,,7.5,-35.55,-72.3
234.22,,24,-820,-928,,,4.2,-31.65,-73.35
234.25,,196,-696,-820,,,3.75,-31.05,-73.95
234.29,,44,-804,-1000,,,3.3,-30.6,-74.25
234.36,,216,-920,-668,,,5.1,-28.35,-70.65
234.40,,28,-780,-696,,,5.4,-26.85,-69.9
234.43,,-4,-724,-656,,,5.1,-26.85,-69.45
234.47,,4,-784,-660,,,6.6,-25.05,-68.25
234.50,,16,-824,-728,,,6,-23.4,-67.95
234.54,,40,-792,-708,,,6.15,-21.75,-65.4
234.58,,-8,-760,-528,,,7.2,-18.45,-64.95
234.65,,-192,-644,-620,,,10.65,-15.6,-60.75
234.69,,-336,-568,-672,,,11.1,-14.25,-59.55
234.72,,-184,-620,-648,,,11.25,-13.35,-60.6
234.76,,-20,-452,-820,,,8.4,-11.55,-59.85
234.80,,-104,-528,-756,,,8.4,-8.7,-61.95
234.83,,-176,-508,-640,,,8.55,-4.65,-64.35
234.90,,-8,-792,-428,,,10.35,-0.9,-66.15
234.94,,-188,-668,-380,,,11.25,0,-64.8
234.98,,-96,-780,-380,,,11.55,1.05,-65.4
235.01,,-144,-840,-456,,,12.15,1.5,-66.75
235.05,,-224,-768,-380,,,12.15,1.95,-68.55
235.08,,-36,-924,-288,,,10.8,3.15,-69
235.16,,-92,-940,-348,,,11.55,4.2,-69.15
235.19,,-140,-832,-244,,,12,4.05,-69
235.23,,48,-1068,-296,,,12.15,4.2,-68.4
235.27,,-144,-860,-320,,,12.15,3.9,-69.3
235.30,,-16,-1000,-296,,,11.1,4.05,-67.65
235.34,,-28,-984,-292,,,10.8,5.1,-68.85
235.53,,112,-1044,-244,,,6.75,3.6,-65.7
235.56,,68,-984,-332,,,5.25,2.4,-65.85
235.60,,112,-984,-308,,,4.5,2.55,-65.1
235.64,,8,-884,-448,,,4.8,2.1,-65.55
235.67,,244,-896,-360,,,2.85,1.5,-65.55
235.71,,352,-964,-392,,,2.4,2.4,-66
235.74,,204,-760,-360,,,1.65,1.5,-65.4
235.82,,244,-792,-264,,,1.8,2.25,-63.9
235.85,,312,-864,-440,,,2.25,3,-61.8
235.89,,248,-880,-328,,,1.5,3.9,-62.7
235.92,,176,-868,-396,,,3,4.05,-60.75
235.96,,44,-772,-492,,,3.75,3.9,-59.1
236.00,,132,-824,-556,,,4.05,4.2,-56.7
236.04,,40,-700,-548,,,6.6,3.9,-56.1
236.11,,204,-752,-552,,,4.35,4.5,-55.8
236.14,,220,-696,-420,,,4.2,3.9,-56.85
236.18,,420,-844,-484,,,3.45,4.35,-57
236.22,,204,-744,-460,,,3.45,3.15,-57.6
236.25,,232,-756,-364,,,4.05,3.45,-56.25
236.29,,312,-936,-460,,,2.85,1.8,-56.55
236.36,,204,-768,-364,,,2.85,1.5,-55.95
236.40,,456,-848,-428,,,2.1,1.65,-56.55
236.43,,320,-796,-400,,,2.1,1.05,-54.9
236.47,,-140,-832,-280,,,1.8,1.8,-54.45
236.50,,152,-496,-364,,,0.6,2.55,-56.4
236.54,,676,-840,-520,,,-3.3,3.15,-61.2
236.58,,244,-456,-200,,,-4.2,1.05,-58.05
236.65,,880,-696,-704,,,-12.75,-11.4,-62.25
236.69,,952,-980,-60,,,-18.3,-18.75,-68.55
236.72,,900,-484,-408,,,-17.4,-16.35,-64.8
236.76,,684,-780,-1000,,,-15.6,-13.35,-60.15
236.80,,544,-260,-524,,,-7.35,-9.15,-47.25
236.83,,456,-200,-608,,,13.05,-0.15,-33.15
236.90,,-524,-252,-804,,,26.7,-11.55,-30.6
236.94,,-120,-604,-756,,,22.35,-8.25,-30.75
236.98,,8,-640,-820,,,18.3,-6.45,-29.85
237.01,,160,-760,-860,,,17.1,-4.2,-30.3
237.05,,-36,-636,-728,,,16.2,-4.05,-29.85
237.08,,-80,-532,-828,,,17.4,-5.85,-31.35
237.16,,0,-632,-792,,,16.8,-5.55,-31.5
237.19,,-12,-600,-808,,,18,-5.7,-29.85
237.23,,-24,-580,-820,,,16.35,-5.1,-31.35
237.27,,-12,-600,-808,,,17.25,-5.55,-32.1
237.30,,-16,-588,-812,,,17.7,-5.55,-30.9
237.34,,-20,-596,-816,,,17.4,-6.75,-30.6
237.41,,-16,-592,-812,,,16.65,-6.15,-31.35
237.45,,-12,-596,-820,,,16.65,-6.75,-30.3
237.48,,-12,-596,-808,,,16.95,-6.3,-30.15
237.52,,-12,-596,-808,,,17.1,-5.4,-31.5
237.56,,-36,-576,-804,,,16.2,-5.85,-31.2
237.59,,-12,-596,-816,,,17.85,-5.7,-30.9
237.66,,-16,-592,-812,,,16.65,-5.85,-31.35
237.70,,-16,-584,-808,,,16.8,-6.6,-31.5
237.74,,-16,-596,-812,,,17.1,-5.7,-30.9
237.77,,-16,-596,-808,,,16.95,-5.85,-30.9
237.81,,-12,-588,-820,,,16.5,-5.7,-30.45
237.84,,-8,-588,-816,,,16.8,-5.7,-30.6
237.92,,-8,-596,-808,,,16.35,-5.7,-31.5
237.96,,-8,-592,-812,,,16.2,-6,-31.05
237.99,,-12,-588,-812,,,16.5,-6,-30.75
238.03,,-12,-596,-812,,,17.4,-5.55,-30.45
238.06,,-8,-588,-820,,,16.95,-5.85,-30.75
238.10,,-12,-588,-816,,,16.65,-6.75,-31.65
238.14,,-12,-592,-808,,,17.1,-5.25,-30.6
238.21,,12,-596,-828,,,16.2,-5.7,-30.45
238.24,,-8,-580,-824,,,16.95,-6.15,-30.9
238.28,,-16,-592,-808,,,16.35,-6.3,-30.75
238.32,,-8,-588,-828,,,16.5,-6.75,-31.35
238.35,,-12,-584,-808,,,16.05,-6.15,-30.75
238.39,,0,-588,-816,,,16.05,-5.7,-30.6
238.46,,-8,-588,-820,,,16.35,-5.85,-30.75
238.50,,-12,-596,-816,,,16.65,-6.15,-31.2
238.53,,-12,-588,-816,,,17.25,-5.55,-29.85
238.57,,-16,-588,-816,,,16.35,-6.15,-30.75
238.61,,-8,-592,-816,,,16.5,-6.15,-30.75
238.64,,-4,-592,-820,,,16.05,-6,-31.05
238.72,,-8,-592,-812,,,15.9,-6.75,-31.5
238.75,,-8,-588,-820,,,16.65,-6.45,-31.65
238.79,,0,-592,-812,,,15.6,-5.85,-30.6
238.82,,-28,-580,-808,,,16.35,-6.6,-30.9
238.86,,68,-612,-880,,,16.05,-5.7,-30.75
238.90,,8,-660,-784,,,17.4,-5.55,-30.75
238.97,,32,-604,-924,,,16.5,-5.85,-30.15
239.00,,-48,-564,-828,,,17.7,-5.25,-30
239.04,,-32,-592,-812,,,16.8,-5.55,-30.9
239.08,,-40,-600,-756,,,16.95,-6.3,-30.6
239.11,,-44,-556,-836,,,17.1,-6.75,-30.75
239.15,,36,-580,-912,,,17.85,-8.25,-30.6
239.19,,-80,-508,-836,,,17.4,-8.7,-30.6
239.26,,-24,-536,-820,,,16.35,-7.2,-30.6
239.30,,32,-596,-816,,,15.45,-7.2,-30.9
239.33,,8,-548,-860,,,15.75,-7.5,-30.3
239.37,,8,-560,-808,,,15.6,-7.95,-30.9
239.40,,0,-540,-788,,,15,-6.3,-30.45
239.44,,-16,-596,-772,,,14.4,-6.9,-31.65
239.51,,140,-552,-964,,,11.1,-6.9,-32.1
239.55,,44,-496,-744,,,10.65,-8.55,-32.25
239.58,,128,-596,-804,,,10.8,-8.7,-31.8
239.62,,144,-564,-904,,,9.9,-9,-33.45
239.66,,60,-508,-860,,,10.8,-10.2,-33.15
239.69,,128,-572,-864,,,10.2,-9.6,-32.55
239.87,,40,-624,-772,,,12.6,-6.75,-31.65
239.90,,-8,-548,-760,,,12.15,-5.25,-31.65
239.94,,120,-652,-792,,,11.7,-4.95,-31.95
239.98,,48,-568,-748,,,11.55,-4.05,-32.1
240.02,,48,-604,-824,,,11.55,-6,-32.7
240.05,,72,-592,-700,,,10.35,-5.4,-33
240.09,,128,-636,-892,,,9.9,-5.25,-33.6
240.16,,100,-644,-780,,,9,-4.05,-33.9
240.20,,92,-660,-816,,,9.3,-2.25,-35.4
240.23,,64,-648,-652,,,9.75,-1.2,-34.35
240.27,,140,-668,-764,,,8.25,-1.2,-35.4
240.30,,160,-696,-812,,,8.25,-1.05,-35.25
240.34,,92,-676,96,,,9.15,-0.6,-35.55
